Time,Open,High,Low,Close
2015/11/19 7:0:0,17717.0,17802.0,17679.0,17762.0
2015/11/20 7:0:0,17742.5,17915.5,17729.5,17834.0
2015/11/23 7:0:0,17842.0,17868.5,17748.5,17783.5
2015/11/24 7:0:0,17784.0,17862.5,17654.5,17792.0
2015/11/25 7:0:0,17793.5,17863.5,17775.0,17837.0
2015/11/26 7:0:0,17842.0,17904.0,17832.0,17875.5
2015/11/27 7:0:0,17871.0,17877.0,17748.5,17818.0
2015/11/30 7:0:0,17819.5,17867.5,17719.5,17776.0
2015/12/1 7:0:0,17772.1,17892.0,17767.1,17875.0
2015/12/2 7:0:0,17867.9,17911.4,17705.5,17777.0
2015/12/3 7:0:0,17776.5,17878.0,17422.0,17516.0
2015/12/4 7:0:0,17519.0,17866.5,17455.5,17834.0
2015/12/7 7:0:0,17866.0,17879.5,17637.5,17767.0
2015/12/8 7:0:0,17755.0,17767.5,17481.5,17553.5
2015/12/9 7:0:0,17554.0,17769.0,17399.5,17488.5
2015/12/10 7:0:0,17490.0,17700.5,17456.5,17580.0
2015/12/11 7:0:0,17578.0,17622.0,17220.0,17238.0
2015/12/14 7:0:0,17252.5,17397.5,17136.5,17358.0
2015/12/15 7:0:0,17372.5,17626.5,17339.5,17552.0
2015/12/16 7:0:0,17551.5,17782.5,17486.5,17704.5
2015/12/17 7:0:0,17709.0,17810.0,17419.5,17423.5
2015/12/18 7:0:0,17434.5,17469.5,17097.5,17121.5
2015/12/21 7:0:0,17133.5,17305.5,17113.0,17296.5
2015/12/22 7:0:0,17293.5,17471.6,17200.5,17451.1
2015/12/23 7:0:0,17442.0,17606.5,17416.0,17566.5
2015/12/24 7:0:0,17566.0,17605.1,17536.4,17562.1
2015/12/28 7:0:0,17543.0,17567.0,17432.9,17545.1
2015/12/29 7:0:0,17548.5,17749.2,17518.3,17733.5
2015/12/30 7:0:0,17725.0,17743.6,17584.5,17610.6
2015/12/31 7:0:0,17606.5,17625.0,17445.3,17570.9
2016/1/4 7:0:0,17437.0,17484.0,16955.4,17184.1
2016/1/5 7:0:0,17186.5,17243.8,17036.1,17166.3
2016/1/6 7:0:0,17167.1,17183.1,16812.9,16933.2
2016/1/7 7:0:0,16949.5,16969.5,16457.9,16518.3
2016/1/8 7:0:0,16538.0,16755.9,16313.5,16330.3
2016/1/11 7:0:0,16338.0,16464.0,16178.0,16364.6
2016/1/12 7:0:0,16374.0,16590.5,16256.5,16434.0
2016/1/13 7:0:0,16440.0,16622.9,16117.3,16162.7
2016/1/14 7:0:0,16166.7,16481.5,16072.9,16358.5
2016/1/15 7:0:0,16356.5,16417.2,15839.5,15998.9
2016/1/18 7:0:0,15961.0,16136.0,15884.0,15977.0
2016/1/19 7:0:0,15985.0,16275.6,15900.0,15989.9
2016/1/20 7:0:0,15969.0,16021.6,15448.8,15775.3
2016/1/21 7:0:0,15795.0,16040.1,15645.3,15857.8
2016/1/22 7:0:0,15839.0,16135.2,15809.9,16084.2
2016/1/25 7:0:0,16088.0,16120.0,15874.0,15900.7
2016/1/26 7:0:0,15900.1,16185.1,15723.4,16104.9
2016/1/27 7:0:0,16075.5,16234.9,15874.0,15947.4
2016/1/28 7:0:0,15954.3,16138.5,15851.5,16068.2
2016/1/29 7:0:0,16067.5,16455.2,16020.5,16427.4
2016/2/1 7:0:0,16447.5,16510.9,16293.0,16399.9
2016/2/2 7:0:0,16401.0,16410.9,16106.5,16171.7
2016/2/3 7:0:0,16154.0,16383.5,15958.3,16341.5
2016/2/4 7:0:0,16333.5,16486.1,16205.8,16390.5
2016/2/5 7:0:0,16383.3,16460.8,16128.0,16207.8
2016/2/8 7:0:0,16210.0,16265.3,15799.5,16049.6
2016/2/9 7:0:0,16036.5,16137.2,15837.5,15991.4
2016/2/10 7:0:0,16000.5,16202.6,15874.5,15877.6
2016/2/11 7:0:0,15879.5,15911.9,15501.2,15670.2
2016/2/12 7:0:0,15683.5,15972.0,15641.0,15963.2
2016/2/15 7:0:0,16016.5,16214.1,16013.0,16168.4
2016/2/16 7:0:0,16157.5,16240.6,16026.5,16174.0
2016/2/17 7:0:0,16157.5,16489.2,16109.8,16482.7
2016/2/18 7:0:0,16476.5,16546.7,16388.9,16435.2
2016/2/19 7:0:0,16419.5,16468.8,16275.9,16386.3
2016/2/22 7:0:0,16366.0,16662.5,16346.3,16549.3
2016/2/23 7:0:0,16552.0,16600.6,16401.8,16404.0
2016/2/24 7:0:0,16406.5,16531.5,16161.5,16531.3
2016/2/25 7:0:0,16524.9,16704.4,16425.1,16691.2
2016/2/26 7:0:0,16679.2,16842.5,16615.3,16623.5
2016/2/29 7:0:0,16620.5,16727.5,16496.9,16510.5
2016/3/1 7:0:0,16510.5,16872.5,16451.3,16863.6
2016/3/2 7:0:0,16855.5,16924.5,16765.4,16877.9
2016/3/3 7:0:0,16869.9,16952.6,16817.6,16945.3
2016/3/4 7:0:0,16943.6,17062.0,16898.0,16983.9
2016/3/7 7:0:0,16988.0,17097.9,16916.0,17076.7
2016/3/8 7:0:0,17062.6,17074.5,16920.9,16994.6
2016/3/9 7:0:0,16986.8,17081.8,16943.9,17011.9
2016/3/10 7:0:0,17013.9,17175.9,16818.9,17007.0
2016/3/11 7:0:0,16992.9,17218.9,16979.9,17182.5
2016/3/14 7:0:0,17176.4,17273.2,17147.0,17217.7
2016/3/15 7:0:0,17221.4,17250.2,17115.7,17246.7
2016/3/16 7:0:0,17245.4,17378.5,17184.7,17328.0
2016/3/17 7:0:0,17326.4,17522.5,17238.0,17490.5
2016/3/18 7:0:0,17483.5,17620.5,17455.5,17582.5
2016/3/21 7:0:0,17582.4,17649.0,17540.0,17628.0
2016/3/22 7:0:0,17630.9,17650.5,17529.0,17602.0
2016/3/23 7:0:0,17593.0,17616.0,17482.5,17518.5
2016/3/24 7:0:0,17515.5,17529.0,17454.0,17478.0
2016/3/29 6:0:0,17536.5,17649.0,17429.0,17643.0
2016/3/30 6:0:0,17644.0,17790.5,17633.5,17723.0
2016/3/31 6:0:0,17720.0,17753.5,17659.0,17701.8
2016/4/1 6:0:0,17707.0,17808.0,17563.5,17795.7
2016/4/4 6:0:0,17793.4,17843.2,17708.0,17719.7
2016/4/5 6:0:0,17712.5,17719.0,17578.0,17639.5
2016/4/6 6:0:0,17638.6,17724.0,17537.0,17708.5
2016/4/7 6:0:0,17711.5,17728.5,17482.8,17538.3
2016/4/8 6:0:0,17545.3,17694.8,17507.8,17570.3
2016/4/11 6:0:0,17562.4,17731.8,17498.3,17545.7
2016/4/12 6:0:0,17541.7,17741.5,17523.7,17722.5
2016/4/13 6:0:0,17722.5,17918.0,17713.5,17912.9
2016/4/14 6:0:0,17917.0,17966.5,17861.0,17935.1
2016/4/15 6:0:0,17931.4,17950.9,17864.4,17894.4
2016/4/18 6:0:0,17873.4,18016.4,17773.9,17984.6
2016/4/19 6:0:0,17962.9,18100.4,17959.9,18049.7
2016/4/20 6:0:0,18041.0,18167.8,17974.5,18124.8
2016/4/21 6:0:0,18114.5,18157.5,17943.5,17967.4
2016/4/22 6:0:0,17958.5,18029.0,17904.0,17992.5
2016/4/25 6:0:0,18040.4,18040.4,17851.4,17986.2
2016/4/26 6:0:0,17986.9,18047.9,17930.1,17968.2
2016/4/27 6:0:0,17955.6,18083.8,17916.8,18048.3
2016/4/28 6:0:0,18049.3,18062.8,17796.5,17849.9
2016/4/29 6:0:0,17844.0,17867.5,17646.5,17780.6
2016/5/2 6:0:0,17794.4,17911.5,17743.5,17886.5
2016/5/3 6:0:0,17885.0,17893.5,17664.5,17760.7
2016/5/4 6:0:0,17757.7,17778.7,17607.5,17656.0
2016/5/5 6:0:0,17650.1,17758.1,17613.9,17647.8
2016/5/6 6:0:0,17635.0,17748.5,17541.0,17734.5
2016/5/9 6:0:0,17735.4,17793.0,17665.0,17718.7
2016/5/10 6:0:0,17714.5,17929.4,17674.0,17896.2
2016/5/11 6:0:0,17874.9,17898.4,17701.9,17711.6
2016/5/12 6:0:0,17709.9,17799.9,17622.5,17722.0
2016/5/13 6:0:0,17716.0,17736.5,17507.5,17543.4
2016/5/16 6:0:0,17532.4,17752.9,17469.0,17707.0
2016/5/17 6:0:0,17697.4,17758.7,17466.7,17539.5
2016/5/18 6:0:0,17521.4,17635.9,17413.9,17517.4
2016/5/19 6:0:0,17519.4,17530.9,17326.9,17444.9
2016/5/20 6:0:0,17440.5,17572.0,17427.0,17502.1
2016/5/23 6:0:0,17505.4,17557.5,17456.5,17488.7
2016/5/24 6:0:0,17492.5,17741.0,17460.0,17712.1
2016/5/25 6:0:0,17718.5,17893.0,17703.0,17848.5
2016/5/26 6:0:0,17851.5,17888.5,17800.5,17845.7
2016/5/27 6:0:0,17842.5,17873.0,17820.0,17860.8
2016/5/31 6:0:0,17911.4,17919.8,17721.4,17789.5
2016/6/1 6:0:0,17782.9,17823.4,17661.4,17789.4
2016/6/2 6:0:0,17781.8,17839.3,17699.8,17832.1
2016/6/3 6:0:0,17827.8,17855.8,17685.3,17807.5
2016/6/6 6:0:0,17804.4,17948.0,17787.0,17927.5
2016/6/7 6:0:0,17923.5,18003.0,17912.0,17943.6
2016/6/8 6:0:0,17935.9,18017.4,17908.4,17994.8
2016/6/9 6:0:0,17996.7,18005.2,17913.0,17982.6
2016/6/10 6:0:0,17981.5,17981.5,17811.2,17865.7
2016/6/13 6:0:0,17872.4,17891.7,17714.5,17717.2
2016/6/14 6:0:0,17711.5,17758.0,17592.5,17659.0
2016/6/15 6:0:0,17647.2,17777.0,17618.7,17631.9
2016/6/16 6:0:0,17638.9,17752.0,17461.4,17724.2
2016/6/17 6:0:0,17725.5,17777.0,17597.0,17650.0
2016/6/20 6:0:0,17660.4,17947.0,17660.4,17865.4
2016/6/21 6:0:0,17843.5,17886.5,17795.0,17821.9
2016/6/22 6:0:0,17819.5,17918.6,17767.1,17787.1
2016/6/23 6:0:0,17782.4,18059.9,17782.4,18059.9
2016/6/24 6:0:0,18080.5,18117.0,17275.0,17326.2
2016/6/27 6:0:0,17276.4,17371.5,17062.0,17076.4
2016/6/28 6:0:0,17078.5,17404.0,17078.5,17393.4
2016/6/29 6:0:0,17394.7,17793.5,17347.7,17781.9
2016/6/30 6:0:0,17769.5,17927.5,17657.5,17893.9
2016/7/1 6:0:0,17885.2,18000.2,17857.2,17961.4
2016/7/4 6:0:0,17956.4,18018.4,17936.4,17975.4
2016/7/5 6:0:0,17970.9,17972.4,17783.5,17866.9
2016/7/6 6:0:0,17861.6,17930.1,17712.1,17917.9
2016/7/7 6:0:0,17910.1,17980.6,17814.9,17903.4
2016/7/8 6:0:0,17905.9,18166.1,17868.9,18127.0
2016/7/11 6:0:0,18124.6,18284.0,18119.6,18232.4
2016/7/12 6:0:0,18236.5,18371.0,18219.0,18352.4
2016/7/13 6:0:0,18348.5,18388.5,18309.0,18372.9
2016/7/14 6:0:0,18371.5,18558.5,18350.0,18514.5
2016/7/15 6:0:0,18503.5,18571.0,18461.5,18492.2
2016/7/18 6:0:0,18504.0,18571.2,18488.7,18546.9
2016/7/19 6:0:0,18537.2,18565.6,18478.2,18561.9
2016/7/20 6:0:0,18568.6,18635.1,18527.6,18603.1
2016/7/21 6:0:0,18598.1,18618.1,18468.1,18513.1
2016/7/22 6:0:0,18513.1,18568.1,18490.6,18549.1
2016/7/25 6:0:0,18563.4,18599.1,18451.9,18497.4
2016/7/26 6:0:0,18500.4,18519.9,18382.8,18486.3
2016/7/27 6:0:0,18497.3,18542.8,18427.6,18477.6
2016/7/28 6:0:0,18480.6,18525.6,18365.3,18450.9
2016/7/29 6:0:0,18449.8,18474.3,18368.3,18442.2
2016/8/1 6:0:0,18445.4,18520.6,18353.2,18405.7
2016/8/2 6:0:0,18414.7,18445.2,18242.1,18321.4
2016/8/3 6:0:0,18316.7,18349.1,18257.7,18343.4
2016/8/4 6:0:0,18341.1,18403.1,18320.5,18347.9
2016/8/5 6:0:0,18343.0,18535.1,18341.0,18523.6
2016/8/8 6:0:0,18522.4,18567.9,18498.2,18527.9
2016/8/9 6:0:0,18526.7,18585.1,18506.1,18533.4
2016/8/10 6:0:0,18511.9,18562.1,18466.1,18496.9
2016/8/11 6:0:0,18494.8,18640.1,18478.9,18610.4
2016/8/12 6:0:0,18608.5,18629.5,18531.5,18567.5
2016/8/15 6:0:0,18580.4,18667.5,18569.5,18629.9
2016/8/16 6:0:0,18629.5,18630.0,18549.1,18578.4
2016/8/17 6:0:0,18555.1,18582.4,18467.4,18574.9
2016/8/18 6:0:0,18574.9,18600.6,18530.1,18588.4
2016/8/19 6:0:0,18584.0,18595.9,18488.5,18556.4
2016/8/22 6:0:0,18564.4,18579.9,18462.4,18540.4
2016/8/23 6:0:0,18537.5,18636.0,18526.5,18551.9
2016/8/24 6:0:0,18556.5,18565.0,18448.3,18488.9
2016/8/25 6:0:0,18489.8,18504.3,18427.5,18470.0
2016/8/26 6:0:0,18472.0,18573.0,18332.0,18402.0
2016/8/29 6:0:0,18400.4,18523.1,18372.0,18514.9
2016/8/30 6:0:0,18497.2,18519.7,18404.5,18454.0
2016/8/31 6:0:0,18456.0,18457.0,18331.0,18397.4
2016/9/1 6:0:0,18397.4,18466.4,18293.0,18396.4
2016/9/2 6:0:0,18401.5,18546.0,18385.5,18488.5
2016/9/5 6:0:0,18494.4,18525.5,18470.5,18495.0
2016/9/6 6:0:0,18490.5,18552.1,18445.1,18533.9
2016/9/7 6:0:0,18533.4,18538.9,18472.0,18514.5
2016/9/8 6:0:0,18517.5,18549.5,18441.0,18460.9
2016/9/9 6:0:0,18455.0,18465.5,18041.0,18044.0
2016/9/12 6:0:0,18026.4,18355.1,17904.0,18316.9
2016/9/13 6:0:0,18294.5,18305.9,18025.0,18110.4
2016/9/14 6:0:0,18100.5,18162.0,17989.9,18011.9
2016/9/15 6:0:0,18009.9,18247.0,17957.9,18187.9
2016/9/16 6:0:0,18187.5,18189.5,18066.0,18136.5
2016/9/19 6:0:0,18133.4,18255.0,18088.0,18137.5
2016/9/20 6:0:0,18140.5,18229.0,18113.3,18119.3
2016/9/21 6:0:0,18119.3,18308.0,18094.3,18301.5
2016/9/22 6:0:0,18298.5,18450.0,18276.0,18388.5
2016/9/23 6:0:0,18380.5,18393.0,18250.0,18271.0
2016/9/26 6:0:0,18282.4,18286.0,18082.0,18105.5
2016/9/27 6:0:0,18098.5,18239.0,18048.0,18218.5
2016/9/28 6:0:0,18213.5,18347.2,18177.0,18323.7
2016/9/29 6:0:0,18318.7,18365.2,18087.4,18177.4
2016/9/30 6:0:0,18161.4,18369.9,18076.4,18292.6
2016/10/3 6:0:0,18300.4,18339.1,18192.1,18253.9
2016/10/4 6:0:0,18249.2,18315.1,18111.1,18173.9
2016/10/5 6:0:0,18165.4,18315.5,18135.4,18283.0
2016/10/6 6:0:0,18273.0,18304.5,18158.5,18274.4
2016/10/7 6:0:0,18273.4,18334.4,18145.9,18240.9
2016/10/10 6:0:0,18263.4,18403.9,18254.4,18343.5
2016/10/11 6:0:0,18342.5,18354.5,18057.5,18144.4
2016/10/12 6:0:0,18139.0,18203.5,18075.5,18109.5
2016/10/13 6:0:0,18103.5,18136.0,17955.0,18104.4
2016/10/14 6:0:0,18102.5,18263.0,18073.0,18142.5
2016/10/17 6:0:0,18135.5,18163.0,18059.0,18070.5
2016/10/18 6:0:0,18074.5,18227.5,18061.0,18147.9
2016/10/19 6:0:0,18139.2,18250.1,18113.2,18214.3
2016/10/20 6:0:0,18204.1,18253.6,18125.6,18181.5
2016/10/21 6:0:0,18172.5,18192.0,18044.0,18143.0
2016/10/24 6:0:0,18162.5,18276.0,18140.0,18220.9
2016/10/25 6:0:0,18215.5,18250.5,18147.4,18162.9
2016/10/26 6:0:0,18151.9,18236.4,18055.9,18206.9
2016/10/27 6:0:0,18207.9,18263.9,18145.9,18187.0
2016/10/28 6:0:0,18182.0,18253.0,18091.0,18176.5
2016/10/31 7:0:0,18150.0,18226.0,18128.0,18162.2
2016/11/1 7:0:0,18158.0,18206.0,17936.0,18005.9
2016/11/2 7:0:0,18010.0,18039.7,17914.1,17950.2
2016/11/3 7:0:0,17957.3,18014.3,17901.9,17927.4
2016/11/4 7:0:0,17934.9,17985.0,17880.9,17885.7
2016/11/7 7:0:0,18106.3,18290.8,18066.0,18285.0
2016/11/8 7:0:0,18243.3,18401.6,18187.2,18337.7
2016/11/9 7:0:0,18359.6,18648.0,17476.1,18587.4
2016/11/10 7:0:0,18587.4,18877.0,18545.9,18806.5
2016/11/11 7:0:0,18820.5,18889.0,18739.7,18837.7
2016/11/14 7:0:0,18860.2,18969.7,18814.0,18875.1
2016/11/15 7:0:0,18869.8,18933.1,18806.6,18925.2
2016/11/16 7:0:0,18904.7,18944.4,18823.3,18856.8
2016/11/17 7:0:0,18861.8,18903.4,18840.1,18901.9
2016/11/18 7:0:0,18893.2,18912.7,18847.2,18875.2
2016/11/21 7:0:0,18870.2,18956.3,18857.2,18944.8
2016/11/22 7:0:0,18945.8,19040.2,18938.8,19028.7
2016/11/23 7:0:0,19027.7,19087.3,19003.2,19084.3
2016/11/24 7:0:0,19092.3,19146.3,19059.8,19138.8
2016/11/25 7:0:0,19140.3,19164.4,19118.3,19160.4
2016/11/28 7:0:0,19167.5,19167.5,19070.1,19111.4
2016/11/29 7:0:0,19094.9,19143.1,19070.1,19123.9
2016/11/30 7:0:0,19123.2,19220.7,19105.9,19139.3
2016/12/1 7:0:0,19146.3,19211.5,19116.8,19199.0
2016/12/2 7:0:0,19196.0,19200.0,19141.5,19164.2
2016/12/5 7:0:0,19091.9,19282.2,19089.2,19221.3
2016/12/6 7:0:0,19222.3,19250.6,19184.1,19245.4
2016/12/7 7:0:0,19237.4,19559.1,19218.5,19517.9
2016/12/8 7:0:0,19512.4,19661.1,19491.5,19617.9
2016/12/9 7:0:0,19613.0,19769.5,19606.9,19766.5
2016/12/12 7:0:0,19790.5,19873.0,19745.5,19796.9
2016/12/13 7:0:0,19785.4,19955.1,19768.4,19914.9
2016/12/14 7:0:0,19910.9,19963.6,19745.6,19815.1
2016/12/15 7:0:0,19815.1,19948.6,19794.1,19866.1
2016/12/16 7:0:0,19870.1,19920.0,19821.0,19848.5
2016/12/19 7:0:0,19853.5,19917.0,19850.0,19891.0
2016/12/20 7:0:0,19892.0,19987.5,19887.5,19963.6
2016/12/21 7:0:0,19969.6,19984.1,19924.0,19925.0
2016/12/22 7:0:0,19926.0,19951.0,19883.0,19916.5
2016/12/23 7:0:0,19917.5,19941.5,19897.0,19924.0
2016/12/27 7:0:0,19919.0,19976.0,19913.0,19933.5
2016/12/28 7:0:0,19937.5,19978.0,19827.0,19833.5
2016/12/29 7:0:0,19835.5,19874.0,19786.0,19825.5
2016/12/30 7:0:0,19824.5,19872.0,19718.5,19768.0
2017/1/3 7:0:0,19843.5,19935.5,19770.1,19865.4
2017/1/4 7:0:0,19859.2,19951.5,19851.4,19931.0
2017/1/5 7:0:0,19936.0,19944.1,19805.1,19895.9
2017/1/6 7:0:0,19890.5,19998.1,19831.1,19967.1
2017/1/9 7:0:0,19959.8,19993.9,19889.6,19891.7
2017/1/10 7:0:0,19898.6,19957.5,19839.1,19868.5
2017/1/11 7:0:0,19872.5,19975.4,19828.4,19949.9
2017/1/12 7:0:0,19949.9,19949.9,19767.5,19888.0
2017/1/13 7:0:0,19880.0,19951.5,19847.0,19903.5
2017/1/16 7:0:0,19901.5,19901.5,19844.5,19857.0
2017/1/17 7:0:0,19853.5,19882.1,19772.1,19814.4
2017/1/18 7:0:0,19809.9,19854.9,19734.1,19789.4
2017/1/19 7:0:0,19793.8,19824.3,19675.1,19712.6
2017/1/20 7:0:0,19717.6,19845.1,19717.6,19807.9
2017/1/23 7:0:0,19817.4,19835.9,19731.7,19791.2
2017/1/24 7:0:0,19789.2,19948.6,19782.7,19917.1
2017/1/25 7:0:0,19919.1,20080.9,19912.6,20071.4
2017/1/26 7:0:0,20067.4,20132.9,20055.4,20117.5
2017/1/27 7:0:0,20116.5,20138.0,20073.0,20079.9
2017/1/30 7:0:0,20005.5,20058.5,19867.2,19951.7
2017/1/31 7:0:0,19949.7,19958.2,19783.0,19891.3
2017/2/1 7:0:0,19880.3,19962.8,19844.0,19890.5
2017/2/2 7:0:0,19894.5,19920.0,19804.0,19880.2
2017/2/3 7:0:0,19886.2,20076.7,19851.7,20055.2
2017/2/6 7:0:0,20063.9,20093.0,20002.7,20040.5
2017/2/7 7:0:0,20037.5,20156.1,20028.0,20072.9
2017/2/8 7:0:0,20071.9,20099.5,20014.1,20050.9
2017/2/9 7:0:0,20048.3,20205.8,20025.3,20182.3
2017/2/10 7:0:0,20179.3,20295.6,20173.3,20267.5
2017/2/13 7:0:0,20277.5,20440.1,20269.0,20430.4
2017/2/14 7:0:0,20429.9,20531.1,20382.1,20523.9
2017/2/15 7:0:0,20505.3,20651.9,20487.9,20644.9
2017/2/16 7:0:0,20641.9,20645.4,20557.4,20612.4
2017/2/17 7:0:0,20607.4,20622.9,20525.4,20606.0
2017/2/20 7:0:0,20597.4,20688.0,20584.0,20650.0
2017/2/21 7:0:0,20654.5,20755.7,20619.5,20708.2
2017/2/22 7:0:0,20708.2,20788.6,20688.2,20780.6
2017/2/23 7:0:0,20780.6,20839.1,20746.1,20821.9
2017/2/24 7:0:0,20822.4,20822.4,20712.5,20803.1
2017/2/27 7:0:0,20783.6,20845.1,20770.1,20812.9
2017/2/28 7:0:0,20808.1,20839.6,20773.6,20835.6
2017/3/1 7:0:0,20833.6,21170.4,20818.1,21095.7
2017/3/2 7:0:0,21094.7,21137.7,20978.8,20995.3
2017/3/3 7:0:0,20993.3,21043.8,20932.8,20987.3
2017/3/6 7:0:0,20986.4,20986.4,20901.8,20928.9
2017/3/7 7:0:0,20928.4,20969.9,20899.1,20916.9
2017/3/8 7:0:0,20904.6,20950.1,20833.5,20852.0
2017/3/9 7:0:0,20855.0,20901.0,20776.5,20877.0
2017/3/10 7:0:0,20868.0,20976.0,20826.1,20890.1
2017/3/13 7:0:0,20879.9,20921.0,20846.0,20871.0
2017/3/14 7:0:0,20872.0,20876.5,20782.5,20844.9
2017/3/15 7:0:0,20843.9,20972.0,20843.4,20926.6
2017/3/16 7:0:0,20931.0,21021.5,20889.6,20930.1
2017/3/17 7:0:0,20926.1,20975.8,20902.6,20909.3
2017/3/20 7:0:0,20900.9,20953.0,20873.8,20910.5
2017/3/21 7:0:0,20907.5,20968.0,20656.6,20662.1
2017/3/22 7:0:0,20662.1,20684.7,20578.6,20643.2
2017/3/23 7:0:0,20644.2,20754.7,20612.7,20657.2
2017/3/24 7:0:0,20650.2,20724.7,20529.0,20622.5
2017/3/27 6:0:0,20571.4,20577.9,20408.5,20570.1
2017/3/28 6:0:0,20572.1,20733.5,20512.1,20687.0
2017/3/29 6:0:0,20687.0,20719.0,20621.9,20646.4
2017/3/30 6:0:0,20647.4,20753.1,20628.4,20727.6
2017/3/31 6:0:0,20728.6,20730.1,20655.1,20669.7
2017/4/3 6:0:0,20651.4,20709.7,20512.1,20639.4
2017/4/4 6:0:0,20639.1,20711.4,20568.1,20708.4
2017/4/5 6:0:0,20708.4,20888.1,20613.9,20622.9
2017/4/6 6:0:0,20623.0,20747.6,20566.9,20674.9
2017/4/7 6:0:0,20675.4,20726.1,20518.9,20656.1
2017/4/10 6:0:0,20658.9,20750.6,20612.1,20665.1
2017/4/11 6:0:0,20664.1,20682.6,20507.6,20653.5
2017/4/12 6:0:0,20653.5,20700.5,20551.5,20564.0
2017/4/13 6:0:0,20561.0,20609.5,20451.2,20469.7
2017/4/17 6:0:0,20449.9,20644.0,20435.7,20629.5
2017/4/18 6:0:0,20629.5,20646.0,20455.1,20492.4
2017/4/19 6:0:0,20487.3,20546.3,20368.1,20379.9
2017/4/20 6:0:0,20381.4,20626.5,20380.4,20595.0
2017/4/21 6:0:0,20594.0,20612.5,20502.5,20560.5
2017/4/24 6:0:0,20726.9,20789.5,20688.0,20760.0
2017/4/25 6:0:0,20759.0,21024.5,20744.5,20995.0
2017/4/26 6:0:0,20994.0,21067.9,20956.4,20956.4
2017/4/27 6:0:0,20958.4,21003.4,20930.9,20969.5
2017/4/28 6:0:0,20954.5,20987.5,20921.0,20945.5
2017/5/1 6:0:0,20946.5,20984.5,20891.4,20931.9
2017/5/2 6:0:0,20930.9,20955.4,20900.0,20924.6
2017/5/3 6:0:0,20917.6,20970.8,20869.8,20936.3
2017/5/4 6:0:0,20932.3,21008.8,20842.6,20941.1
2017/5/5 6:0:0,20939.1,21028.1,20878.6,21024.1
2017/5/8 6:0:0,21063.9,21066.9,20959.2,21000.0
2017/5/9 6:0:0,20998.0,21047.1,20935.1,20946.9
2017/5/10 6:0:0,20921.2,20975.6,20882.1,20927.4
2017/5/11 6:0:0,20916.1,20930.9,20795.6,20903.0
2017/5/12 6:0:0,20901.0,20914.6,20861.2,20881.0
2017/5/15 6:0:0,20890.4,20997.8,20881.5,20979.0
2017/5/16 6:0:0,20970.0,21031.1,20931.1,20971.9
2017/5/17 6:0:0,20945.9,20947.9,20595.8,20602.8
2017/5/18 6:0:0,20589.8,20757.7,20493.0,20658.6
2017/5/19 6:0:0,20664.6,20855.9,20639.1,20807.3
2017/5/22 6:0:0,20811.4,20911.9,20784.5,20904.1
2017/5/23 6:0:0,20901.1,20958.6,20855.1,20930.0
2017/5/24 6:0:0,20929.0,21021.1,20911.0,21018.9
2017/5/25 6:0:0,21008.3,21109.4,21005.9,21073.3
2017/5/26 6:0:0,21076.3,21091.6,21034.5,21083.6
2017/5/29 6:0:0,21085.9,21108.1,21081.4,21093.1
2017/5/30 6:0:0,21068.0,21080.4,21002.4,21024.8
2017/5/31 6:0:0,21021.8,21063.5,20936.1,21038.9
2017/6/1 6:0:0,21024.1,21139.2,20984.3,21131.7
2017/6/2 6:0:0,21127.7,21225.9,21125.8,21200.3
2017/6/5 6:0:0,21190.9,21219.9,21164.9,21186.7
2017/6/6 6:0:0,21180.7,21184.7,21114.9,21148.4
2017/6/7 6:0:0,21141.3,21188.1,21108.6,21165.5
2017/6/8 6:0:0,21165.5,21265.9,21134.9,21197.4
2017/6/9 6:0:0,21153.3,21300.9,21127.8,21252.3
2017/6/12 6:0:0,21250.4,21271.1,21185.1,21234.4
2017/6/13 6:0:0,21223.0,21331.4,21216.9,21329.9
2017/6/14 6:0:0,21324.5,21388.6,21289.1,21366.9
2017/6/15 6:0:0,21357.3,21366.9,21256.1,21356.9
2017/6/16 6:0:0,21357.4,21405.5,21305.0,21375.5
2017/6/19 6:0:0,21401.4,21525.2,21391.0,21513.6
2017/6/20 6:0:0,21516.6,21539.1,21463.6,21477.0
2017/6/21 6:0:0,21475.9,21497.2,21388.7,21408.1
2017/6/22 6:0:0,21411.1,21454.1,21388.6,21396.5
2017/6/23 6:0:0,21393.5,21422.7,21329.1,21384.7
2017/6/26 6:0:0,21364.9,21502.3,21355.7,21418.5
2017/6/27 6:0:0,21418.5,21440.1,21316.9,21325.9
2017/6/28 6:0:0,21324.9,21490.0,21306.1,21484.0
2017/6/29 6:0:0,21483.0,21504.2,21195.1,21322.5
2017/6/30 6:0:0,21311.5,21427.1,21288.7,21380.1
2017/7/3 6:0:0,21372.9,21562.1,21372.9,21473.4
2017/7/4 6:0:0,21475.0,21524.5,21456.5,21493.1
2017/7/5 6:0:0,21481.6,21510.5,21402.1,21481.4
2017/7/6 6:0:0,21481.4,21487.9,21306.1,21333.9
2017/7/7 6:0:0,21333.5,21424.8,21310.7,21417.2
2017/7/10 6:0:0,21412.4,21447.7,21363.8,21408.0
2017/7/11 6:0:0,21403.0,21440.3,21276.6,21427.7
2017/7/12 6:0:0,21424.7,21581.3,21408.7,21536.6
2017/7/13 6:0:0,21534.6,21568.7,21509.2,21561.7
